Date,Open,High,Low,Close,Adj Close,Volume
2022-01-27,933.359985,935.390015,829.000000,829.099976,829.099976,49036500
2022-01-28,831.559998,857.500000,792.010010,846.349976,846.349976,44929700
2022-01-31,872.710022,937.989990,862.049988,936.719971,936.719971,34812000
2022-02-01,935.210022,943.700012,905.000000,931.250000,931.250000,24379400
2022-02-02,928.179993,931.500000,889.409973,905.659973,905.659973,22264300
2022-02-03,882.000000,937.000000,880.520020,891.140015,891.140015,26285200
2022-02-04,897.219971,936.500000,881.169983,923.320007,923.320007,24541800
2022-02-07,923.789978,947.770020,902.710022,907.340027,907.340027,20331500
2022-02-08,905.530029,926.289978,894.799988,922.000000,922.000000,16909700
2022-02-09,935.000000,946.270020,920.000000,932.000000,932.000000,17419800
2022-02-10,908.369995,943.809998,896.700012,904.549988,904.549988,22042300
2022-02-11,909.630005,915.960022,850.700012,860.000000,860.000000,26548600
2022-02-14,861.570007,898.880005,853.150024,875.760010,875.760010,22585500
2022-02-15,900.000000,923.000000,893.380005,922.429993,922.429993,19095400
2022-02-16,914.049988,926.429993,901.210022,923.390015,923.390015,17098100
2022-02-17,913.260010,918.500000,874.099976,876.349976,876.349976,18392800
2022-02-18,886.000000,886.869995,837.609985,856.979980,856.979980,22833900
2022-02-22,834.130005,856.729980,801.099976,821.530029,821.530029,27762700
2022-02-23,830.429993,835.299988,760.559998,764.039978,764.039978,31752300
2022-02-24,700.390015,802.479980,700.000000,800.770020,800.770020,45107400
2022-02-25,809.229980,819.500000,782.400024,809.869995,809.869995,25355900
2022-02-28,815.010010,876.859985,814.710022,870.429993,870.429993,33002300
2022-03-01,869.679993,889.880005,853.780029,864.369995,864.369995,24922300
2022-03-02,872.130005,886.479980,844.270020,879.890015,879.890015,24881100
2022-03-03,878.770020,886.440002,832.599976,839.289978,839.289978,20541200
2022-03-04,849.099976,855.650024,825.159973,838.289978,838.289978,22333200
2022-03-07,856.299988,866.140015,804.570007,804.580017,804.580017,24164700
2022-03-08,795.530029,849.989990,782.169983,824.400024,824.400024,26799700
2022-03-09,839.479980,860.559998,832.010010,858.969971,858.969971,19728000
2022-03-10,851.450012,854.450012,810.359985,838.299988,838.299988,19549500
2022-03-11,840.200012,843.799988,793.770020,795.349976,795.349976,22345700
2022-03-14,780.609985,800.700012,756.039978,766.369995,766.369995,23717400
2022-03-15,775.270020,805.570007,756.570007,801.890015,801.890015,22280400
2022-03-16,809.000000,842.000000,802.260010,840.229980,840.229980,28009600
2022-03-17,830.989990,875.000000,825.719971,871.599976,871.599976,22194300
2022-03-18,874.489990,907.849976,867.390015,905.390015,905.390015,33471400
2022-03-21,914.979980,942.849976,907.090027,921.159973,921.159973,27327200
2022-03-22,930.000000,997.859985,921.750000,993.979980,993.979980,35289500
2022-03-23,979.940002,1040.699951,976.400024,999.109985,999.109985,40225400
2022-03-24,1009.729980,1024.489990,988.799988,1013.919983,1013.919983,22973600
2022-03-25,1008.000000,1021.799988,997.320007,1010.640015,1010.640015,20677200
2022-03-28,1065.099976,1097.880005,1053.599976,1091.839966,1091.839966,34168700
2022-03-29,1107.989990,1114.770020,1073.109985,1099.569946,1099.569946,24538300
2022-03-30,1091.170044,1113.949951,1084.000000,1093.989990,1093.989990,19955000
2022-03-31,1094.569946,1103.140015,1076.640015,1077.599976,1077.599976,16330900
2022-04-01,1081.150024,1094.750000,1066.640015,1084.589966,1084.589966,18087700
2022-04-04,1089.380005,1149.910034,1072.530029,1145.449951,1145.449951,27345300
2022-04-05,1136.300049,1152.869995,1087.300049,1091.260010,1091.260010,26691700
2022-04-06,1073.469971,1079.000000,1027.699951,1045.760010,1045.760010,29782800
2022-04-07,1052.390015,1076.589966,1021.539978,1057.260010,1057.260010,26482400
2022-04-08,1043.209961,1048.439941,1022.440002,1025.489990,1025.489990,18337900
2022-04-11,980.400024,1008.469971,974.640015,975.929993,975.929993,19785700
2022-04-12,997.640015,1021.190002,976.599976,986.950012,986.950012,21992000
2022-04-13,981.080017,1026.239990,973.099976,1022.369995,1022.369995,18373700
2022-04-14,999.289978,1012.710022,982.190002,985.000000,985.000000,19474100
2022-04-18,989.030029,1014.919983,973.409973,1004.289978,1004.289978,17238400
2022-04-19,1005.059998,1034.939941,995.330017,1028.150024,1028.150024,16615900
2022-04-20,1030.000000,1034.000000,975.250000,977.200012,977.200012,23570400
2022-04-21,1074.729980,1092.219971,996.419983,1008.780029,1008.780029,35138800
2022-04-22,1014.909973,1034.849976,994.000000,1005.049988,1005.049988,23232200
2022-04-25,978.969971,1008.619995,975.299988,998.020020,998.020020,22780400
2022-04-26,995.429993,1000.000000,875.000000,876.419983,876.419983,45377900
2022-04-27,898.580017,918.000000,877.359985,881.510010,881.510010,25652100
2022-04-28,899.979980,900.000000,821.700012,877.510010,877.510010,41649500
2022-04-29,902.250000,934.400024,870.000000,870.760010,870.760010,29377700
2022-05-02,860.770020,906.359985,848.030029,902.940002,902.940002,25260500
2022-05-03,903.179993,924.080017,888.590027,909.250000,909.250000,21236500
2022-05-04,903.940002,955.500000,885.280029,952.619995,952.619995,27214600
2022-05-05,939.020020,945.599976,857.700012,873.280029,873.280029,30839700
2022-05-06,887.000000,888.000000,843.109985,865.650024,865.650024,24301000
2022-05-09,836.450012,845.630005,781.150024,787.109985,787.109985,30270100
2022-05-10,819.309998,825.359985,774.250000,800.039978,800.039978,28133900
2022-05-11,795.000000,809.770020,727.200012,734.000000,734.000000,32408200
2022-05-12,701.000000,759.659973,680.000000,728.000000,728.000000,46771000
2022-05-13,773.479980,787.349976,751.570007,769.590027,769.590027,30716900
2022-05-16,767.159973,769.760010,719.090027,724.369995,724.369995,28699500
2022-05-17,747.359985,764.479980,728.849976,761.609985,761.609985,26745400
2022-05-18,744.520020,760.500000,700.809998,709.809998,709.809998,29270600
2022-05-19,707.000000,734.000000,694.109985,709.419983,709.419983,30098900
2022-05-20,713.989990,721.580017,633.000000,663.900024,663.900024,48324400
2022-05-23,655.020020,679.960022,638.059998,674.900024,674.900024,29634500
2022-05-24,653.530029,653.919983,620.570007,628.159973,628.159973,29697500
2022-05-25,623.849976,669.320007,623.010010,658.799988,658.799988,30713100
2022-05-26,661.419983,718.669983,653.659973,707.729980,707.729980,35334400
2022-05-27,723.250000,759.799988,720.530029,759.630005,759.630005,29765000
2022-05-31,773.840027,778.799988,734.229980,758.260010,758.260010,33971500
2022-06-01,755.159973,771.979980,730.919983,740.369995,740.369995,25749300
2022-06-02,732.469971,792.630005,726.200012,775.000000,775.000000,31157700
2022-06-03,729.679993,743.390015,700.250000,703.549988,703.549988,37348100
2022-06-06,733.059998,734.599976,703.049988,714.840027,714.840027,28068200
2022-06-07,702.000000,719.989990,690.280029,716.659973,716.659973,24269500
2022-06-08,720.260010,749.890015,717.530029,725.599976,725.599976,25403500
2022-06-09,748.020020,766.640015,717.979980,719.119995,719.119995,32163800
2022-06-10,705.469971,718.500000,683.739990,696.690002,696.690002,32512200
2022-06-13,669.500000,679.900024,644.049988,647.210022,647.210022,34255800
2022-06-14,654.859985,678.989990,635.210022,662.669983,662.669983,32662900
2022-06-15,662.750000,706.989990,654.450012,699.000000,699.000000,39710600
2022-06-16,668.210022,675.500000,626.080017,639.299988,639.299988,35796900
2022-06-17,640.299988,662.909973,639.590027,650.280029,650.280029,30810900
2022-06-21,673.809998,730.729980,673.000000,711.109985,711.109985,40931000
2022-06-22,703.510010,740.500000,701.479980,708.260010,708.260010,33702500
2022-06-23,713.719971,717.950012,685.909973,705.210022,705.210022,34734200
2022-06-24,712.409973,738.200012,708.260010,737.119995,737.119995,31866500
2022-06-27,748.099976,756.210022,727.700012,734.760010,734.760010,29726100
2022-06-28,733.450012,749.909973,697.030029,697.989990,697.989990,30130400
2022-06-29,691.500000,693.520020,666.820007,685.469971,685.469971,27632400
2022-06-30,673.530029,688.369995,656.590027,673.419983,673.419983,31533500
2022-07-01,681.000000,690.690002,666.359985,681.789978,681.789978,24781500
2022-07-05,669.000000,699.440002,648.500000,699.200012,699.200012,28193700
2022-07-06,692.340027,703.690002,681.559998,695.200012,695.200012,23951200
2022-07-07,701.760010,736.090027,696.630005,733.630005,733.630005,27310200
2022-07-08,727.000000,764.940002,723.479980,752.289978,752.289978,33343700
2022-07-11,756.309998,759.190002,700.880005,703.030029,703.030029,33080400
2022-07-12,710.539978,719.320007,685.109985,699.210022,699.210022,29310300
2022-07-13,676.500000,726.179993,675.099976,711.119995,711.119995,32651500
2022-07-14,704.690002,715.960022,688.000000,714.940002,714.940002,26185800
2022-07-15,720.000000,730.869995,710.669983,720.200012,720.200012,23165500
2022-07-18,734.809998,751.549988,718.809998,721.640015,721.640015,27512500
2022-07-19,735.000000,741.419983,710.929993,736.590027,736.590027,26963400
2022-07-20,740.349976,751.989990,730.450012,742.500000,742.500000,29621400
2022-07-21,765.320007,819.799988,764.599976,815.119995,815.119995,47344100
2022-07-22,828.659973,842.359985,812.140015,816.729980,816.729980,34421200
